cuda_device : 0
eos_m_token : EOS_M
beam_len_bonus : 0.6
mode : test
m : TSD
prev_z_method : separate
dataset : kvret
seed : 0
intent : all
vocab_size : 1400
embedding_size : 50
hidden_size : 50
split : None
lr : 5e-05
lr_decay : 0.5
vocab_path : ./vocab/vocab-kvret.pkl
train : ./data/kvret/kvret_train_public.json
dev : ./data/kvret/kvret_dev_public.json
test : ./data/kvret/kvret_test_public.json
entity : ./data/kvret/kvret_entities.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
degree_size : 5
z_length : 8
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 1
cuda : True
spv_proportion : 100
alpha : 0.0
max_ts : 40
early_stop_count : 3
new_vocab : True
model_path : models/kvret-rl.pkl
result_path : results/kvret.csv
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
44,1,"poi_SLOT is on the way . EOS_M please pick a quick route and let 's go there , thank you !",hospital EOS_Z1,hospital EOS_Z1 poi,setting navigation to quickest route hospital .,"navigating to poi_SLOT at address_SLOT real . there is traffic_info_SLOT on the way there , however .",22,18,True
59,1,it will not be warm in grand rapid on saturday . EOS_M thank you .,warm ; saturday ; grand rapid EOS_Z1,warm ; saturday ; grand rapid EOS_Z1,you 're welcome .,you are welcome .,16,5,True
79,1,what city shall i check for you ? EOS_M please check exeter : is it humid ?,humid ; exeter EOS_Z1,humid ; exeter EOS_Z1 weather_attribute,it will not be humid in exeter this week .,"today is not humid in exeter . it is weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT .",18,20,True
293,1,it is weather_attribute_SLOT in redwood city today . EOS_M but it 's not snowing ?,redwood city EOS_Z1,redwood city ; today EOS_Z1,"redwood city is weather_attribute_SLOT , and weather_attribute_SLOT on monday , and weather_attribute_SLOT on monday , and weather_attribute_SLOT on monday , and weather_attribute_SLOT on friday , and weather_attribute_SLOT on friday , and weather_attribute_SLOT on friday , and weather_attribute_SLOT on friday ,","no , it is not snowing in redwood city today .",16,12,True
156,1,"there is traffic_info_SLOT in this moment but we 're just distance_SLOT away , it should n't take too long to reach there EOS_M please direct me via the quickest possible route .",home EOS_Z1,home EOS_Z1,setting navigation to quickest route home .,"i sent all the info on your screen , drive carefully !",33,13,True
40,1,what city are you interested in ? EOS_M compton .,compton EOS_Z1,compton EOS_Z1,it will be temperature_SLOT on monday in compton .,the temperature in compton will be between temperature_SLOT and temperature_SLOT on monday and friday . during the other day of the week it will remain between temperature_SLOT and temperature_SLOT,11,30,True
75,1,"there is a shopping center distance_SLOT from you . the address is address_SLOT would you like direction ? EOS_M yes , please .",shopping center EOS_Z1,3 mile ; shopping center EOS_Z1 poi,"there is a poi_SLOT and poi_SLOT , distance_SLOT away with traffic_info_SLOT .","setting navigation to the poi_SLOT . there is a traffic_info_SLOT , so drive carefully .",24,16,True
61,1,what city do you want the weather for ? EOS_M exeter,exeter EOS_Z1,EOS_Z1,"in exeter , it will be weather_attribute_SLOT on monday , temperature_SLOT thursday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday","it will be weather_attribute_SLOT other than sunday , and the temperature are expected to be between temperature_SLOT monday and tuesday , temperature_SLOT wednesday , temperature_SLOT thursday , and 80-address_SLOT sunday .",12,32,True
166,1,"i do not have info on the local starbucks but i do see another coffee place . would you like to hear info on it ? EOS_M yes , please ! which one is it address ? there is any quick route available ?",EOS_Z1,EOS_Z1 poi,poi_SLOT is located at address_SLOT,"there is poi_SLOT located at address_SLOT ave , there is traffic_info_SLOT but you 're just distance_SLOT away",45,18,True
301,1,"for what city are you interested in ? EOS_M cleveland , will it be windy ?",windy ; cleveland EOS_Z1 weather_attribute,windy ; cleveland EOS_Z1,"it will be weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT",it will not be windy in cleveland next week .,17,11,True
170,1,"poi_SLOT serf coffee and is distance_SLOT away at address_SLOT EOS_M sound great , let 's go there .",coffee EOS_Z1,coffee EOS_Z1 poi,"setting navigation to address_SLOT , there is traffic_info_SLOT on our way , i sent on your screen",there is traffic_info_SLOT on the distance_SLOT route to poi_SLOT ; enjoy .,19,13,True
135,1,which location do you want to know the current temperature of ? EOS_M alameda,alameda EOS_Z1,alameda EOS_Z1,"in alameda , it will be temperature_SLOT on monday , temperature_SLOT on sunday , temperature_SLOT on sunday , temperature_SLOT on sunday , temperature_SLOT on sunday , temperature_SLOT on sunday , temperature_SLOT on sunday , temperature_SLOT on sunday , temperature_SLOT on","the temperature in alameda now is low temperature_SLOT , and high temperature_SLOT",15,13,True
289,1,"did you want the current weather ? EOS_M yes , today 's weather report please .",today EOS_Z1,today EOS_Z1 weather_attribute,what city are you interested in ?,"today 's weather forecast is weather_attribute_SLOT , the low temperature of temperature_SLOT and high of temperature_SLOT .",17,18,True
145,1,party_SLOT and party_SLOT will be attending your event_SLOT . EOS_M what time will they be there ?,tennis EOS_Z1 time,tennis EOS_Z1 time,your tennis with your tennis with your party_SLOT will be attending your tennis with your party_SLOT .,they will be there at time_SLOT .,18,8,True
242,1,"which city are you wanting to know the weather for ? EOS_M seatlle , will it be windy ?",today ; windy EOS_Z1,today ; windy ; seattle EOS_Z1,the forecast for windy is only low of temperature_SLOT and a high of temperature_SLOT and high of temperature_SLOT and high of temperature_SLOT .,it will be windy tomorrow in seattle .,20,9,True
266,1,what city are you interested in the forecast for ? EOS_M los angeles .,tomorrow ; los angeles EOS_Z1,tomorrow ; los angeles EOS_Z1,tomorrow 's forecast for los angeles is predicted to be weather_attribute_SLOT with a low of temperature_SLOT and a high of temperature_SLOT .,"it will weather_attribute_SLOT in los angeles tomorrow , with a low of temperature_SLOT and a high of temperature_SLOT .",15,20,True
122,1,"for which time period did you want weather information ? EOS_M i need current weather data about new york , specifically information about the temperature .",new york EOS_Z1,new york EOS_Z1,"the temperature in new york is weather_attribute_SLOT , and weather_attribute_SLOT on monday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on friday , weather_attribute_SLOT on friday , weather_attribute_SLOT on friday , weather_attribute_SLOT on friday , weather_attribute_SLOT on friday , weather_attribute_SLOT on friday",it is between temperature_SLOT in new york right now .,27,11,True
189,1,"poi_SLOT is distance_SLOT away . EOS_M please pick the quickest route to go there and send me the info on screen , thanks !",shopping center EOS_Z1,shopping center EOS_Z1,setting navigation to quickest route .,"ok , you will headed toward poi_SLOT at address_SLOT , located distance_SLOT away .",25,15,True
286,1,what city can i give you the weather forecast for ? EOS_M will it be humid in oakland today ?,today ; humid ; oakland EOS_Z1,today ; humid ; oakland EOS_Z1 weather_attribute,it will not be humid in oakland today .,today is gon na be weather_attribute_SLOT on oakland,21,9,True
253,1,"home is listed a address_SLOT EOS_M it should be nearby , please pick a quick route to get there",EOS_Z1,EOS_Z1,"there is traffic_info_SLOT on the route to poi_SLOT , it 's just distance_SLOT away .",setting quickest route home now .,20,7,True
216,1,"your next meeting is with your party_SLOT at time_SLOT in room_SLOT . EOS_M great , thank you so much !",meeting EOS_Z1,meeting EOS_Z1,you are welcome,you 're welcome ! did you also want to know the agenda for the meeting ?,21,17,True
84,1,what city are you wanting to know the temperature for ? EOS_M seattle,today ; seattle EOS_Z1,today ; seattle EOS_Z1,today is gon na be weather_attribute_SLOT in seattle .,it will be between temperature_SLOT today and temperature_SLOT tomorrow in seattle .,14,13,True
82,1,what city are you interested in ? EOS_M what is the weather in compton on sunday ?,sunday ; compton EOS_Z1,sunday ; compton EOS_Z1,it will not be weather_attribute_SLOT in compton on sunday .,"it will be weather_attribute_SLOT , with a low of temperature_SLOT and a high of temperature_SLOT in compton on sunday .",18,21,True
291,1,what date is your appointment ? EOS_M my doctor 's appointment is at 7pm on monday the 1st .,lab appointment ; 7pm EOS_Z1,doctor ; 7pm ; monday EOS_Z1,reminder for lab appointment with your lab appointment at 7pm .,a reminder ha been set for your doctor 's appointment at 7pm on monday .,20,16,True
23,2,it will not snow in cleveland today . EOS_M thanks .,snow ; today ; cleveland EOS_Z1,snow ; today ; cleveland EOS_Z1,you 're welcome .,you are welcome .,12,5,True
66,2,"it will be weather_attribute_SLOT on monday , the weather_attribute_SLOT on tuesday , weather_attribute_SLOT on wednesday , the weather_attribute_SLOT temperature on thursday and friday , weather_attribute_SLOT on saturday , and weather_attribute_SLOT on sunday in durham . EOS_M perfect .",durham EOS_Z1,durham EOS_Z1,no problem .,you are welcome .,39,5,True
270,2,snow is predicted to fall in san jose on thursday this week . EOS_M thanks .,snow ; san jose EOS_Z1,snow ; week ; san jose EOS_Z1,anytime .,you are very welcome,17,5,True
243,2,poi_SLOT is distance_SLOT away with traffic_info_SLOT . it should n't take u long . it 's located at address_SLOT avenue . EOS_M thanks so much for the information .,EOS_Z1,EOS_Z1,you 're welcome !,you 're welcome !,30,5,True
241,2,"the weather_attribute_SLOT in fresno this week is predicted to be temperature_SLOT , the highest , temperature_SLOT EOS_M thanks .",fresno EOS_Z1,fresno EOS_Z1,you 're welcome .,no problem .,20,4,True
268,2,you are welcome . EOS_M thanks again .,meeting EOS_Z1,tomorrow ; meeting ; discus the merger ; 2pm EOS_Z1,you are welcome,you are welcome,9,4,True
60,2,poi_SLOT is at address_SLOT with traffic_info_SLOT noted . EOS_M sound good . set the gps for the there . thanks .,EOS_Z1,EOS_Z1,"gps is set for poi_SLOT , at address_SLOT","i sent the info on your map , drive carefully !",22,12,True
183,2,the lab appointment is schedule for time_SLOT on the date_SLOT and your party_SLOT will be attending . EOS_M thank you .,lab appointment EOS_Z1,lab appointment EOS_Z1,you are welcome .,you 're welcome,22,4,True
44,2,"navigating to poi_SLOT at address_SLOT real . there is traffic_info_SLOT on the way there , however . EOS_M ok , thanks car !",hospital EOS_Z1,hospital EOS_Z1,you 're welcome !,you 're very welcome .,24,6,True
59,2,you are welcome . EOS_M bye .,warm ; saturday ; grand rapid EOS_Z1,warm ; saturday ; grand rapid EOS_Z1,you 're welcome,no problem .,8,4,True
79,2,"today is not humid in exeter . it is weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT . EOS_M thank you !",humid ; exeter EOS_Z1,humid ; exeter EOS_Z1,you 're welcome !,you 're welcome !,24,5,True
293,2,"no , it is not snowing in redwood city today . EOS_M thank you",redwood city EOS_Z1,redwood city ; today EOS_Z1,you 're welcome !,happy to help,15,4,True
156,2,"i sent all the info on your screen , drive carefully ! EOS_M thank you car !",home EOS_Z1,home EOS_Z1,you 're welcome !,you are welcome !,18,5,True
40,2,the temperature in compton will be between temperature_SLOT and temperature_SLOT on monday and friday . during the other day of the week it will remain between temperature_SLOT and temperature_SLOT EOS_M thank you very much car !,compton EOS_Z1,compton EOS_Z1,you 're welcome !,you 're very welcome .,37,6,True
75,2,"setting navigation to the poi_SLOT . there is a traffic_info_SLOT , so drive carefully . EOS_M thank you car , pick the shortest distance for me please !",shopping center EOS_Z1,shopping center EOS_Z1,setting navigation now .,"i sent the info on your screen , drive carefully !",29,12,True
61,2,"it will be weather_attribute_SLOT other than sunday , and the temperature are expected to be between temperature_SLOT monday and tuesday , temperature_SLOT wednesday , temperature_SLOT thursday , and 80-address_SLOT sunday . EOS_M thanks !",exeter EOS_Z1,EOS_Z1,you 're welcome .,you are welcome .,35,5,True
166,2,"there is poi_SLOT located at address_SLOT ave , there is traffic_info_SLOT but you 're just distance_SLOT away EOS_M perfect !",EOS_Z1,EOS_Z1,you 're welcome !,you are welcome !,21,5,True
301,2,it will not be windy in cleveland next week . EOS_M thank you .,windy ; cleveland EOS_Z1,windy ; cleveland EOS_Z1,you 're welcome .,no problem .,15,4,True
170,2,there is traffic_info_SLOT on the distance_SLOT route to poi_SLOT ; enjoy . EOS_M thank you .,coffee EOS_Z1,coffee EOS_Z1,you 're welcome !,you 're welcome .,17,5,True
135,2,"the temperature in alameda now is low temperature_SLOT , and high temperature_SLOT EOS_M okay , thank you",alameda EOS_Z1,alameda EOS_Z1,you 're welcome .,you are welcome,18,4,True
289,2,"today 's weather forecast is weather_attribute_SLOT , the low temperature of temperature_SLOT and high of temperature_SLOT . EOS_M thank you .",today EOS_Z1,today EOS_Z1,you are welcome .,not a problem .,22,5,True
145,2,they will be there at time_SLOT . EOS_M thank you assistant !,tennis EOS_Z1,tennis EOS_Z1,you are welcome,you are welcome .,13,5,True
242,2,it will be windy tomorrow in seattle . EOS_M thank you .,today ; windy EOS_Z1,today ; windy ; seattle EOS_Z1,you 're welcome .,you are welcome !,13,5,True
266,2,"it will weather_attribute_SLOT in los angeles tomorrow , with a low of temperature_SLOT and a high of temperature_SLOT . EOS_M thank you .",tomorrow ; los angeles EOS_Z1,tomorrow ; los angeles EOS_Z1,you 're welcome !,no problem .,24,4,True
122,2,it is between temperature_SLOT in new york right now . EOS_M awesome .,new york EOS_Z1,new york EOS_Z1,"the temperature of temperature_SLOT on monday , temperature_SLOT on monday , and temperature_SLOT on monday , temperature_SLOT on friday , and temperature_SLOT on monday , temperature_SLOT on friday , and temperature_SLOT on monday , and temperature_SLOT on monday , and",no problem .,14,4,True
189,2,"ok , you will headed toward poi_SLOT at address_SLOT , located distance_SLOT away . EOS_M thanks !",shopping center EOS_Z1,shopping center EOS_Z1,you 're welcome !,you are welcome .,18,5,True
286,2,today is gon na be weather_attribute_SLOT on oakland EOS_M thank you .,today ; humid ; oakland EOS_Z1,today ; humid ; oakland EOS_Z1,you 're welcome !,you 're welcome !,13,5,True
253,2,setting quickest route home now . EOS_M thanks !,home EOS_Z1,EOS_Z1,you 're welcome !,anytime !,10,3,True
216,2,"you 're welcome ! did you also want to know the agenda for the meeting ? EOS_M that is all , thanks !",meeting EOS_Z1,meeting EOS_Z1,you are welcome,you are welcome,24,4,True
84,2,it will be between temperature_SLOT today and temperature_SLOT tomorrow in seattle . EOS_M thank you .,today ; seattle EOS_Z1,today ; seattle EOS_Z1,you 're welcome .,no problem .,17,4,True
82,2,"it will be weather_attribute_SLOT , with a low of temperature_SLOT and a high of temperature_SLOT in compton on sunday . EOS_M thanks .",sunday ; compton EOS_Z1,sunday ; compton EOS_Z1,you 're welcome .,anytime .,24,3,True
291,2,"a reminder ha been set for your doctor 's appointment at 7pm on monday . EOS_M ok , thanks",lab appointment ; 7pm EOS_Z1,doctor ; 7pm ; monday EOS_Z1,you are welcome,no problem,20,3,True
205,0,give me direction to a place to sleep,EOS_Z1,rest stop EOS_Z1,there is a poi_SLOT distance_SLOT away and poi_SLOT distance_SLOT away .,the poi_SLOT is closest to you at distance_SLOT away in traffic_info_SLOT . would you like direction there ?,9,19,True
137,0,find me a hotel somewhere near my current location,EOS_Z1,EOS_Z1,"the nearest hotel is poi_SLOT , distance_SLOT away .",poi_SLOT is distance_SLOT away at 657ames ave .,10,9,True
28,0,give me direction to the nearest shopping mall,shopping EOS_Z1,shopping EOS_Z1,"the nearest shopping mall is poi_SLOT , distance_SLOT away .",there is the poi_SLOT distance_SLOT away and traffic_info_SLOT on the route : set this destination on your gps ?,9,20,True
278,0,where can i get coffee ?,coffee EOS_Z1,coffee EOS_Z1,there is a poi_SLOT distance_SLOT away and poi_SLOT and poi_SLOT .,poi_SLOT is distance_SLOT away .,7,6,True
108,0,remind me to watch the football game on the 1st,football EOS_Z1,1st ; football EOS_Z1,what time is the football game ?,what time on the 1st should i set a reminder to watch the football game ?,11,17,True
296,0,navigate home,home EOS_Z1,home EOS_Z1,"there is a traffic_info_SLOT , but you 're welcome , have a good day .",there is traffic_info_SLOT on the distance_SLOT route home to address_SLOT,3,11,True
186,0,need the quickest route to home .,home EOS_Z1,home EOS_Z1,there is traffic_info_SLOT on the route to poi_SLOT .,"your home is distance_SLOT away but there is traffic_info_SLOT on our way , i sent the best available route on your screen",8,23,True
175,0,check the weather forecast,EOS_Z1,EOS_Z1,what city would you like the weather for ?,what city do you want the weather for ?,5,10,True
150,0,check my agenda for my meeting,meeting EOS_Z1 date time,meeting EOS_Z1,your meeting is date_SLOT at time_SLOT .,the agenda for your meeting is to agenda_SLOT .,7,10,True
259,0,direction to nearest barista,EOS_Z1,EOS_Z1,"there is a poi_SLOT distance_SLOT away , but there is a traffic_info_SLOT","the nearer cafe is poi_SLOT , it 's distance_SLOT away and there is a traffic_info_SLOT",5,16,True
64,0,what 's the weather like today and tomorrow,today EOS_Z1,today EOS_Z1,what city are you wanting to know the weather for ?,for what city would you like today and tomorrow 's weather for ?,9,14,True
284,0,check today 's forecast for rain,rain EOS_Z1,rain ; today EOS_Z1,what city would you like to know if it 's rain ?,what city do you want to know if it 's going to rain or not ?,7,17,True
215,0,remind me to go swimming at 4:50,swimming EOS_Z1,swimming EOS_Z1,what time is the swimming class ?,am or pm ?,8,5,True
229,0,where is a nearby rest stop ?,rest stop EOS_Z1,rest stop EOS_Z1,poi_SLOT is distance_SLOT away .,the poi_SLOT is located distance_SLOT away at address_SLOT would you like direction there ?,8,15,True
207,0,which day are rain forecasted,rain EOS_Z1,rain EOS_Z1,what city would you like to know if it 's going to rain ?,what city would you like weather information about ?,6,10,True
262,0,what 's the weather forecast for tomorrow,tomorrow EOS_Z1,tomorrow EOS_Z1,what city would you like the weather for ?,what city are you asking about ?,8,8,True
234,0,is there a grocery store within 3 mile of me ?,grocery store EOS_Z1,grocery store EOS_Z1,poi_SLOT is distance_SLOT away .,poi_SLOT is distance_SLOT away at address_SLOT there is currently traffic_info_SLOT on the route,12,14,True
39,0,make an appointment for the doctor on the 12th,12th ; doctor EOS_Z1,12th ; doctor EOS_Z1,what time should i set a reminder for your doctor 's appointment on the 12th of this month .,at what time should i set the appointment ?,10,10,True
138,0,what is the weather going to be like today and tomorrow,today EOS_Z1,today EOS_Z1,what city would you like the weather for ?,what city are you wanting to know the weather for ?,12,12,True
140,0,will it snow this week,snow EOS_Z1,snow EOS_Z1,what city are you interested in ?,what city can i check for snow for you ?,6,11,True
161,0,set a reminder for my swimming plan,swimming EOS_Z1,swimming EOS_Z1,what time is your swimming class ?,swimming plan,8,3,True
158,0,where is there a parking garage ?,parking garage EOS_Z1,parking garage EOS_Z1,poi_SLOT is distance_SLOT away .,i have located a parking garage distance_SLOT away at 880ames ct. called poi_SLOT .,8,15,True
257,0,i want tea .,coffee EOS_Z1,tea EOS_Z1,there is a poi_SLOT distance_SLOT away .,we 're distance_SLOT away from poi_SLOT : do you like their tea ?,5,14,True
69,0,please give me the address and direction via the fastest route to a pizza restaurant within 4 mile of me .,pizza restaurant EOS_Z1,pizza restaurant EOS_Z1,poi_SLOT is distance_SLOT away at address_SLOT,you will find poi_SLOT at address_SLOT it is distance_SLOT away without any traffic,22,14,True
16,0,i need a reminder for dinner .,dinner EOS_Z1,dinner EOS_Z1,what time is your dinner ?,what time shall i set a dinner reminder ?,8,10,True
223,0,what 's the temperature going to be like this week,EOS_Z1,EOS_Z1,what city would you like the weather for ?,what city are you interested in,11,7,True
27,0,what 's the weather forecast for today and tomorrow,today EOS_Z1,today EOS_Z1,what city are you interested in ?,in what city are you interested ?,10,8,True
254,0,car please give me the address of a good pizza restaurant in the shortest possible distance,pizza restaurant EOS_Z1,pizza restaurant EOS_Z1,the nearest pizza restaurant is poi_SLOT at address_SLOT,poi_SLOT is distance_SLOT away .,17,6,True
100,0,"car i need a rest stop in the area , please pick something and avoid all heavy traffic",rest stop EOS_Z1 traffic_info,EOS_Z1 poi traffic_info,poi_SLOT is distance_SLOT away at address_SLOT real .,poi_SLOT is distance_SLOT away with traffic_info_SLOT . will that help ?,19,12,True
106,0,show me the weather for the next 7 day,EOS_Z1,EOS_Z1,what city would you like the weather for ?,what city would you like the address_SLOT for ?,10,10,True
205,1,"the poi_SLOT is closest to you at distance_SLOT away in traffic_info_SLOT . would you like direction there ? EOS_M yes , please , pick a quick route !",EOS_Z1,rest stop EOS_Z1,there is traffic_info_SLOT on the route to poi_SLOT .,i 'm setting the gps for address_SLOT,29,8,True
137,1,poi_SLOT is distance_SLOT away at 657ames ave . EOS_M can you send me the fastest route to go there ?,EOS_Z1,rest stop EOS_Z1 traffic_info,"there is traffic_info_SLOT on the route to poi_SLOT , it 's distance_SLOT away with traffic_info_SLOT .",there is currently traffic_info_SLOT on the way to the hotel ; setting direction now .,21,16,True
28,1,there is the poi_SLOT distance_SLOT away and traffic_info_SLOT on the route : set this destination on your gps ? EOS_M yes please that sound perfect .,shopping EOS_Z1,shopping EOS_Z1 poi,there is traffic_info_SLOT on the route to poi_SLOT .,setting gps to poi_SLOT . anything else ?,27,9,True
278,1,poi_SLOT is distance_SLOT away . EOS_M is that the shortest route available ?,coffee EOS_Z1,coffee EOS_Z1,there is traffic_info_SLOT on the route to poi_SLOT .,"i will pick the shortest route available for you , do n't worry , do you want to get the info on your screen ?",14,26,True
108,1,what time on the 1st should i set a reminder to watch the football game ? EOS_M at 2pm please .,football ; 2pm EOS_Z1,1st ; football ; 2pm EOS_Z1,reminder for football at 2pm with your party_SLOT .,i have set a reminder for the football game at 2pm on the 1st,22,15,True
296,1,"there is traffic_info_SLOT on the distance_SLOT route home to address_SLOT EOS_M okay , thank you",home EOS_Z1,home EOS_Z1,you 're welcome !,you 're welcome ; drive carefully .,16,8,True
186,1,"your home is distance_SLOT away but there is traffic_info_SLOT on our way , i sent the best available route on your screen EOS_M could you confirm the address for me please ?",home EOS_Z1,home EOS_Z1,"the address is address_SLOT , i sent it on your screen","sure , it 's address_SLOT , you can see it on your screen",33,14,True
175,1,what city do you want the weather for ? EOS_M i want to know if it will be stormy in manhattan over the next 7 day,stormy ; manhattan EOS_Z1,stormy ; manhattan EOS_Z1,it will be stormy in manhattan on the next 7 day .,in manhattan it will be stormy on wednesday and thursday,27,11,True
150,1,"the agenda for your meeting is to agenda_SLOT . EOS_M okay , i want to find out what time my meeting is and where and what day please .",meeting EOS_Z1 time,meeting EOS_Z1 date room time,your meeting is at time_SLOT on the date_SLOT at time_SLOT .,your meeting is on date_SLOT at time_SLOT in room_SLOT .,30,11,True
259,1,"the nearer cafe is poi_SLOT , it 's distance_SLOT away and there is a traffic_info_SLOT EOS_M is there another coffee shop that <unk> on a route with no traffic ?",EOS_Z1,coffee EOS_Z1,there is no traffic to poi_SLOT .,i 'm afraid that poi_SLOT is the best option in this moment . i sent on your screen the direction to reach there through another route,31,27,True
64,1,for what city would you like today and tomorrow 's weather for ? EOS_M i need to know if it is going to be foggy in fresno today and tomorrow car .,today ; foggy ; fresno EOS_Z1,today ; foggy ; fresno EOS_Z1,it will not be foggy in fresno today .,it will not be foggy in fresno in the coming day .,33,13,True
284,1,what city do you want to know if it 's going to rain or not ? EOS_M fresno thanks,rain ; fresno EOS_Z1,rain ; today ; fresno EOS_Z1,the forecast for fresno this week .,there is no rain in fresno today but it will be weather_attribute_SLOT .,20,14,True
215,1,am or pm ? EOS_M at 4:50pm the 12th of this month .,swimming EOS_Z1,swimming ; 12th EOS_Z1,the swimming class on the 8th is at time_SLOT .,swimming reminder ha been set for the 12th at 4:50pm .,14,12,True
229,1,"the poi_SLOT is located distance_SLOT away at address_SLOT would you like direction there ? EOS_M yes , please give me direction via the fastest route .",rest stop EOS_Z1,rest stop EOS_Z1,setting navigation now .,"ok , i am setting gps for address_SLOT",27,9,True
207,1,what city would you like weather information about ? EOS_M tell me if it is raining in oakland right now .,rain ; oakland EOS_Z1,rain ; oakland EOS_Z1,there will be rain in oakland this week .,the weather forecast for oakland doe not show rain right now .,22,13,True
262,1,what city are you asking about ? EOS_M will it be hot in atherton tomorrow ?,tomorrow ; hot ; atherton EOS_Z1,tomorrow ; hot ; atherton EOS_Z1 weather_attribute,it will not be hot in atherton tomorrow .,"tomorrow will not be hot in atherton , it will be weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT",17,21,True
234,1,"poi_SLOT is distance_SLOT away at address_SLOT there is currently traffic_info_SLOT on the route EOS_M ok , please give me direction via the route with least traffic .",grocery store EOS_Z1,grocery store EOS_Z1 traffic_info,there is traffic_info_SLOT on the route to poi_SLOT .,"setting navigation now . there is traffic_info_SLOT on the way , so drive carefully .",28,16,True
39,1,at what time should i set the appointment ? EOS_M set it at 7pm please .,12th ; doctor ; 7pm EOS_Z1,12th ; doctor ; 7pm EOS_Z1,"okay , setting a reminder for your doctor 's appointment at 7pm with your 12th at 7pm .",i have made an appointment for the doctor on the 12th at 7pm .,17,15,True
138,1,what city are you wanting to know the weather for ? EOS_M los angeles,today EOS_Z1,today ; los angeles EOS_Z1,today is gon na be weather_attribute_SLOT in the forecast for low of temperature_SLOT and a high of temperature_SLOT and high of temperature_SLOT and high of temperature_SLOT and high of temperature_SLOT and high of temperature_SLOT and high of temperature_SLOT and high,"in los angeles , it is going to be weather_attribute_SLOT today with a low of temperature_SLOT and a high of temperature_SLOT . tomorrow will be rainy with a low of temperature_SLOT and a high of temperature_SLOT .",15,38,True
140,1,what city can i check for snow for you ? EOS_M alameda,snow ; alameda EOS_Z1,snow ; alameda EOS_Z1,it will be snow on saturday in alameda .,snow is predicted to fall on saturday in alameda,13,10,True
161,1,swimming plan EOS_M at 11am on friday,swimming ; friday ; 11am EOS_Z1,swimming ; 11am EOS_Z1,"okay , setting a reminder for your swimming on friday at 11am",swimming plan on friday at 11am have been added to the calendar .,8,14,True
158,1,i have located a parking garage distance_SLOT away at 880ames ct. called poi_SLOT . EOS_M what is the quickest route there ?,parking garage EOS_Z1,parking garage EOS_Z1,the quickest route is the quickest route to poi_SLOT .,"it is located distance_SLOT away , with traffic_info_SLOT en route .",23,12,True
257,1,"we 're distance_SLOT away from poi_SLOT : do you like their tea ? EOS_M yes , what is the address ?",coffee EOS_Z1,tea EOS_Z1 poi,poi_SLOT is located at address_SLOT,you will find poi_SLOT at address_SLOT,22,7,True
69,1,"you will find poi_SLOT at address_SLOT it is distance_SLOT away without any traffic EOS_M ok , please direct me there via the fastest route .",pizza restaurant EOS_Z1,pizza restaurant EOS_Z1,setting navigation to address_SLOT now .,fastest route being programmed for poi_SLOT .,26,8,True
16,1,"what time shall i set a dinner reminder ? EOS_M set my reminder for dinner at 7pm , for the 6th of this month with my beloved marie .",dinner ; 6th ; marie ; dinner ;,dinner ; 6th ; marie ; 7pm EOS_Z1,the 6th of this month with marie at time_SLOT with marie .,"i will set a reminder for dinner at 7pm , for the 6th of this month with marie .",30,20,True
223,1,what city are you interested in EOS_M los angeles,los angeles EOS_Z1,los angeles EOS_Z1,"in los angeles , it will be weather_attribute_SLOT on monday , temperature_SLOT on saturday , temperature_SLOT on saturday , temperature_SLOT on saturday , temperature_SLOT on saturday , temperature_SLOT on saturday , temperature_SLOT on saturday , temperature_SLOT on saturday , temperature_SLOT",the temperature in los angeles this week reach a low of temperature_SLOT and the highest will be temperature_SLOT,10,19,True
27,1,in what city are you interested ? EOS_M los angeles,today ; los angeles EOS_Z1,today ; los angeles EOS_Z1,today is gon na be weather_attribute_SLOT in los angeles .,"in los angeles , it will weather_attribute_SLOT today and be temperature_SLOT . tomorrow , it will be weather_attribute_SLOT and temperature_SLOT .",11,22,True
254,1,"poi_SLOT is distance_SLOT away . EOS_M nice , what 's the address there ?",pizza restaurant EOS_Z1,pizza restaurant EOS_Z1,poi_SLOT is located at address_SLOT,the address is address_SLOT would you like direction there ?,15,11,True
