cuda_device : 2
eos_m_token : EOS_M
beam_len_bonus : 0.6
mode : test
m : TSD
prev_z_method : separate
seed : 0
vocab_size : 800
embedding_size : 50
hidden_size : 50
split : (3, 1, 1)
lr : 0.0002
lr_decay : 0.5
vocab_path : ./vocab/vocab-camrest.pkl
data : ./data/CamRest676/CamRest676.json
entity : ./data/CamRest676/CamRestOTGY.json
db : ./data/CamRest676/CamRestDB.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
z_length : 8
degree_size : 5
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 2
cuda : True
spv_proportion : 100
max_ts : 40
early_stop_count : 1
new_vocab : True
model_path : models/camrest-rl.pkl
result_path : ./results/camrest-rl.csv
teacher_force : 100
beam_search : True
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
652,2,the address for name_SLOT is address_SLOT and the phone number is phone_SLOT . EOS_M thank you good bye,cheap east EOS_Z1,cheap east EOS_Z1,<go> you 're welcome .,thank you for calling . goodbye .,19,8,True
662,2,yes . i found name_SLOT . it is a cheap restaurant serving food_SLOT food and in the area_SLOT of town . would you like the address and phone number ? EOS_M of course,european cheap EOS_Z1 address phone,european cheap EOS_Z1 address phone,<go> name_SLOT is located at address_SLOT and the phone number is phone_SLOT . can i help you with anything else ?,name_SLOT is located at address_SLOT and its phone number is phone_SLOT . is there anything else i can help you with ?,34,23,True
573,2,"name_SLOT is chinese . would you like the phone number ? EOS_M no , just the address please",chinese cheap south EOS_Z1 address phone,chinese cheap south EOS_Z1 address,<go> the address is address_SLOT and the phone number is phone_SLOT . is there anything else i can help you with ?,name_SLOT is located at address_SLOT .,19,7,True
541,2,"please wait a moment while i check for european restaurants for you EOS_M if you find a european restaurant , i would also like the address and phone number .",european EOS_Z1 address phone,european EOS_Z1 address phone,<go> name_SLOT is a european restaurant in the area_SLOT area of town . their address is address_SLOT and their phone number is phone_SLOT . is there anything else i can help you with ?,"name_SLOT serves european food , their phone number is phone_SLOT and address is address_SLOT",31,15,True
674,2,name_SLOT is the only restaurant i can find in the south that serves portuguese . EOS_M nandos sounds great . thank you .,portuguese south EOS_Z1,portuguese south EOS_Z1,<go> you 're welcome .,thank you good bye,24,5,True
608,2,"there are two , name_SLOT as well as name_SLOT in the area_SLOT part of the city , do you have a preference ? EOS_M may i have the phone number and address for the south location ?",portuguese south EOS_Z1 address phone,portuguese south EOS_Z1 address phone,<go> the phone number is phone_SLOT and the phone number is phone_SLOT . can i help you with anything else ?,"the address is address_SLOT , and the phone number is phone_SLOT . can i help you with anything else ?",38,21,True
596,2,"name_SLOT is located in the north part of town and serves asian oriental food . would you like their address ? EOS_M yes , i would like their address and phone number , please .",asian oriental north EOS_Z1 address phone,asian oriental north EOS_Z1 address phone,<go> name_SLOT is located at address_SLOT and the phone number is phone_SLOT . is there anything else i can help you with ?,the phone number for name_SLOT is phone_SLOT and their address is address_SLOT . would you like anything else ?,36,20,True
590,2,"there is name_SLOT and name_SLOT , both are in the north area and in the cheap price range . EOS_M what are their phone numbers ?",cheap north EOS_Z1 phone,cheap north EOS_Z1 phone,<go> name_SLOT 's phone number is phone_SLOT . is there anything else i can help you with ?,"name_SLOT is at phone_SLOT , and name_SLOT is at phone_SLOT .",27,12,True
606,2,name_SLOT is in the cheap price range . EOS_M excellent . what is their address and phone number ?,cheap south EOS_Z1 address phone,cheap south EOS_Z1 address phone,<go> name_SLOT is located at address_SLOT and the phone number is phone_SLOT . is there anything else i can help you with ?,the phone number and address are phone_SLOT address_SLOT,20,9,True
614,2,name_SLOT serves is in the north part of town and in the cheap price range . would you like their location ? EOS_M what is the address ?,cheap north EOS_Z1 address,cheap north EOS_Z1 address,<go> name_SLOT is located at address_SLOT . is there anything else i can help you with ?,their address is address_SLOT,29,5,True
630,2,name_SLOT is a food_SLOT restaurant located in the south part of town and is in the expensive price range . EOS_M what is the address and phone number ?,expensive south EOS_Z1 address phone,expensive south EOS_Z1 address phone,<go> the address is address_SLOT and the phone number is phone_SLOT . is there anything else i can help you with ?,name_SLOT is located at address_SLOT and their phone number is phone_SLOT .,30,13,True
641,2,"name_SLOT is an food_SLOT restaurant in the west part of town , and is in the moderate price range . EOS_M phone number , please .",moderate west EOS_Z1 phone,moderate west EOS_Z1 phone,<go> name_SLOT 's phone number is phone_SLOT . can i help you with anything else ?,name_SLOT 's phone number is phone_SLOT . is there anything else i can do for you <unk> ?,27,19,True
642,2,they are located at address_SLOT EOS_M what is their postcode ?,north cheap EOS_Z1 postcode,cheap north EOS_Z1 postcode,<go> the postcode for name_SLOT is postcode_SLOT . is there anything else i can help you with ?,the postcode is postcode_SLOT is there anything else i can help you with ?,12,15,True
661,2,the name_SLOT is a moderately priced food_SLOT restaurant in the north located at address_SLOT . can i be of further assistance ? EOS_M thank you,moderate north EOS_Z1,moderate north EOS_Z1,<go> thank you for using the cambridge restaurant system . goodbye .,"you 're welcome , enjoy your food .",26,9,True
610,2,"yes , name_SLOT serves international food and is located in the east part of town . EOS_M can i have the phone number please",international east EOS_Z1 phone,international east EOS_Z1 phone,<go> the phone number is phone_SLOT . is there anything else i can help you with ?,there phone number is phone_SLOT is there anything else i can help you with ?,25,16,True
557,3,"name_SLOT 's address is address_SLOT , phone number phone_SLOT . EOS_M thank you goodbye .",mediterranean expensive EOS_Z1,mediterranean expensive EOS_Z1,"<go> thank you , goodbye .","you 're welcome , goodbye .",16,7,True
579,3,"name_SLOT is located in the area_SLOT of town and the address is address_SLOT . EOS_M thank you , goodbye .",korean expensive EOS_Z1,korean expensive EOS_Z1,<go> thank you,have a nice day ! goodbye .,21,8,True
658,3,"the address is address_SLOT , postcode postcode_SLOT , and the phone number is phone_SLOT EOS_M thank you . that is all the info that i needed . good bye .",chinese EOS_Z1,chinese EOS_Z1,<go> you 're welcome .,thank you .,31,4,True
656,3,how about name_SLOT ? it is located at address_SLOT and the phone number is phone_SLOT . EOS_M thank you . goodbye !,italian cheap EOS_Z1,italian cheap EOS_Z1,<go> thank you,"thank you for using our service , good bye .",23,11,True
594,3,"name_SLOT is located at address_SLOT and their postcode is postcode_SLOT . is there anything else i can assist you with ? EOS_M no , thank you , goodbye .",asian oriental EOS_Z1,asian oriental EOS_Z1,<go> thank you for using our system . good bye,thank you for using the cambridge restaurant system . good bye .,30,13,True
568,3,name_SLOT 's phone number is phone_SLOT . is there anything else i can help you with today ? EOS_M no thank you . that is all i needed . bye bye !,moderate east EOS_Z1,moderate east EOS_Z1,<go> thank you for using our system . good bye,you 're welcome . have a good evening .,33,10,True
657,3,"the name_SLOT 's phone number is phone_SLOT . is there anything else i can help you with ? EOS_M that 's it , thank you . good bye .",moderate north EOS_Z1,moderate north EOS_Z1,<go> you 're welcome . good bye .,thank you for using the cambridge restaurant system . goodbye .,30,12,True
605,3,"name_SLOT is located at address_SLOT and can be reached at phone_SLOT . EOS_M thanks , bye bye",expensive south EOS_Z1,expensive south EOS_Z1,<go> thank you for using the cambridge restaurant system . goodbye .,"you are welcome , bye",18,6,True
621,3,"name_SLOT is a pricerange_SLOT priced italian restaurant in the west side of town . the phone number is phone_SLOT . EOS_M thank you , goodbye .",italian west EOS_Z1,italian west EOS_Z1,"<go> thank you , goodbye .",thank you good bye,27,5,True
540,3,"the phone number to name_SLOT , which is pricerange_SLOT priced , is phone_SLOT . is there anything else i can assist you with today ? EOS_M thank you goodbye .",italian west EOS_Z1,italian west EOS_Z1,<go> thank you,thank you . good bye,31,6,True
595,3,"the phone number for name_SLOT is phone_SLOT and is located at address_SLOT EOS_M ok , thank you",west EOS_Z1,west EOS_Z1,<go> you 're welcome .,you 're welcome . enjoy your meal !,18,9,True
543,3,"i am sorry , i ca n't find any restaurant serves world food in the north . is there another type of food or area you might be interested in today ? EOS_M maybe some indian food ?",indian north EOS_Z1,indian north EOS_Z1,<go> name_SLOT is an indian restaurant in the north part of town . would you like the phone number ?,great hit,39,3,True
670,3,"the phone number is phone_SLOT . and the postcode is postcode_SLOT . EOS_M thank you , nirala sounds good . goodbye .",moderate north EOS_Z1,moderate north EOS_Z1,<go> thank you,you 're welcome . bye .,23,7,True
611,3,"the phone number for name_SLOT is phone_SLOT and they are located at address_SLOT . can i help you with anything else today ? EOS_M that 's it . thank you , goodbye",indian east EOS_Z1,indian east EOS_Z1,<go> you 're welcome . good bye .,goodbye .,33,3,True
651,3,"their phone number is phone_SLOT . EOS_M thank you , goodbye .",british EOS_Z1,british EOS_Z1,<go> you 're welcome . goodbye .,thank you . good bye,13,6,True
635,3,"the name_SLOT is at address_SLOT , post code postcode_SLOT . the phone number is phone_SLOT . EOS_M thank you good bye .",north american EOS_Z1,north american EOS_Z1,<go> you 're welcome .,thank you .,23,4,True
667,3,name_SLOT is located at address_SLOT . may i help you with anything else today ? EOS_M no thank you good bye,korean expensive EOS_Z1,korean expensive EOS_Z1,<go> thank you,thank you . good bye,22,6,True
652,3,thank you for calling . goodbye . EOS_M thanks so much . bye bye .,cheap east EOS_Z1,cheap east EOS_Z1,<go> thank you for using the cambridge restaurant system . goodbye .,have a nice day,16,5,True
662,3,"name_SLOT is located at address_SLOT and its phone number is phone_SLOT . is there anything else i can help you with ? EOS_M no , and thank you for your help . goodbye .",european cheap EOS_Z1,european cheap EOS_Z1,<go> thank you for using our system . good bye,our pleasure . please call again . goodbye .,35,10,True
573,3,"name_SLOT is located at address_SLOT . EOS_M thank you , goodbye .",chinese cheap south EOS_Z1,chinese cheap south EOS_Z1,<go> thank you,goodbye and enjoy your meal !,13,7,True
541,3,"name_SLOT serves european food , their phone number is phone_SLOT and address is address_SLOT EOS_M thank you . good bye .",european EOS_Z1,european EOS_Z1,<go> thank you,thank you good bye,22,5,True
674,3,thank you good bye EOS_M goodbye .,portuguese south EOS_Z1,portuguese south EOS_Z1,<go> goodbye .,goodbye .,8,3,True
608,3,"the address is address_SLOT , and the phone number is phone_SLOT . can i help you with anything else ? EOS_M thank you , goodbye .",portuguese south EOS_Z1,portuguese south EOS_Z1,<go> thank you,enjoy your meal ! good bye .,27,8,True
596,3,"the phone number for name_SLOT is phone_SLOT and their address is address_SLOT . would you like anything else ? EOS_M no , that does it . thank you and goodbye !",asian oriental north EOS_Z1,asian oriental north EOS_Z1,<go> you 're welcome . good bye,thank you for using this system . goodbye .,32,10,True
590,3,"name_SLOT is at phone_SLOT , and name_SLOT is at phone_SLOT . EOS_M thank you good bye .",cheap north EOS_Z1,cheap north EOS_Z1,"<go> thank you , goodbye .",thanks,18,2,True
606,3,"the phone number and address are phone_SLOT address_SLOT EOS_M thank you , goodbye !",cheap south EOS_Z1,cheap south EOS_Z1,<go> thank you,you 're welcome . good bye .,15,8,True
614,3,their address is address_SLOT EOS_M thank you good bye .,cheap north EOS_Z1,cheap north EOS_Z1,<go> thank you,"you 're welcome , goodbye",11,6,True
630,3,name_SLOT is located at address_SLOT and their phone number is phone_SLOT . EOS_M thank you . good bye .,expensive south EOS_Z1,expensive south EOS_Z1,<go> thank you,thank you good bye,20,5,True
641,3,name_SLOT 's phone number is phone_SLOT . is there anything else i can do for you <unk> ? EOS_M thank you very much ! goodbye !,moderate west EOS_Z1,moderate west EOS_Z1,<go> thank you for using our system . good bye,thank you and goodbye !,27,6,True
642,3,"the postcode is postcode_SLOT is there anything else i can help you with ? EOS_M no , thank you good bye",cheap north EOS_Z1,cheap north EOS_Z1,<go> thank you for using our system . good bye,thank you .,22,4,True
661,3,"you 're welcome , enjoy your food . EOS_M thank you goodbye .",moderate north EOS_Z1,moderate north EOS_Z1,<go> thank you,good bye . thank you for using the system .,14,11,True
610,3,"there phone number is phone_SLOT is there anything else i can help you with ? EOS_M that is all , thank you .",international east EOS_Z1,international east EOS_Z1,<go> you 're welcome . good bye .,goodbye .,24,3,True
619,0,i would like a restaurant in the north part of town that serves australasian food,australasian north EOS_Z1,australasian north EOS_Z1,"<go> i 'm sorry , there are no restaurants serving australasian food . would you like to try something else ?",there are no restaurants matching your criteria . would you like to search for something else ?,16,18,True
616,0,i would like a restaurant that serves swiss food,swiss EOS_Z1,swiss EOS_Z1,"<go> i 'm sorry , there are no restaurants serving swiss food . would you like something else ?","i 'm sorry , we do not have any swiss restaurants available . do you want to try a different type of food ?",10,25,True
663,0,i am looking for a restaurant serving spanish food .,spanish EOS_Z1,spanish EOS_Z1,<go> there are two spanish restaurants . would you like something else ?,there are two restaurants serving spanish food in the pricerange_SLOT and pricerange_SLOT price range . which price range would you prefer ?,11,23,True
542,0,i want a restaurant in the north part of town .,north EOS_Z1,north EOS_Z1,<go> there are several restaurants in the north part of town . do you have a preference for the type of food ?,the name_SLOT is in the north part of town . the name_SLOT is also located in the north part of town .,12,23,True
647,0,"hello , i am looking for an expensive restaurant that serves vegetarian food .",vegetarian expensive EOS_Z1,vegetarian expensive EOS_Z1,<go> there are no expensive vegetarian restaurants . would you like to try something else ?,there is not a restaurant matching your request . would you like another restaurant ?,15,16,True
589,0,"hi , i 'm looking for a place with tuscan food in any price range .",tuscan EOS_Z1,tuscan EOS_Z1,"<go> i 'm sorry , there are no tuscan restaurants in the area_SLOT part of town .","i 'm sorry , there is not a tuscan restaurant listed . would you care to try something else ?",17,21,True
599,0,i want a cheap restaurant in the west part of town . what is the address and phone number ?,cheap west EOS_Z1 address phone,cheap west EOS_Z1 address phone,<go> name_SLOT is a cheap restaurant in the west part of town and the phone number is phone_SLOT . can i help you with anything else ?,"i have found two that may work . first , name_SLOT is at address_SLOT , phone is phone_SLOT . second one serves food_SLOT at address_SLOT , number is phone_SLOT",21,30,True
618,0,can you tell me if there is a moderately priced restaurant serving spanish food anywhere in town ?,spanish moderate EOS_Z1,spanish moderate EOS_Z1,<go> name_SLOT is a moderately priced spanish restaurant in the moderate price range .,name_SLOT serves spanish food and is located in the town area_SLOT and is in the moderate price range .,19,20,True
659,0,i would like a restaurant in any area that serves scandinavian food,scandinavian EOS_Z1,scandinavian EOS_Z1,"<go> i 'm sorry , there are no restaurants serving scandinavian food . would you like to try something else ?",there are no restaurants available that serve scandinavian food . are there any other restaurants you would like to try ?,13,22,True
592,0,"hello , i am looking for a restaurant on the south side of town that serves international food .",international south EOS_Z1,international south EOS_Z1,<go> there are no international restaurants in the south part of town . would you like something else ?,"i 'm sorry , there are no international food restaurants on the south side of town . would you like another type of food ?",20,26,True
585,0,i am looking for a restaurant that is in the moderate price range and in the west part of town .,moderate west EOS_Z1,moderate west EOS_Z1,<go> name_SLOT is a moderately priced restaurant in the west part of town .,do you have a particular food type in mind today ?,22,12,True
559,0,"can you recommend a restaurant that serves french food ? not too expensive , please .",french expensive EOS_Z1,french moderate EOS_Z1,<go> name_SLOT is a expensive french restaurant in the area_SLOT part of town . would you like their phone number ?,there are no french restaurants matching your requests . can i help you with something else ?,17,18,True
626,0,i 'm looking for a mexican restaurant in the south part of town .,mexican south EOS_Z1,mexican south EOS_Z1,<go> name_SLOT is a mexican restaurant in the south part of town .,name_SLOT is located in the south part of town is in the pricerange_SLOT price range . would you like additional information ?,15,23,True
550,0,find me expensive restaurant that serves international food .,international expensive EOS_Z1,international expensive EOS_Z1,<go> there are no international restaurants serving international food . would you like something else ?,my apologies . i could not find any restaurants that serve international food in the expensive price range .,10,20,True
650,0,a north part of town restaurant,north EOS_Z1,north EOS_Z1,<go> there are several restaurants in the north part of town . do you have a preference ?,do you have a price range preference ? we have several restaurants in the north part of town,7,19,True
602,0,i 'm looking for an indian restaurant in the south area of town .,indian south EOS_Z1,indian south EOS_Z1,<go> name_SLOT is an indian restaurant in the south part of town .,which price range are you looking for ?,15,9,True
558,0,please suggest me a venetian restaurant in the moderate price range .,venetian moderate EOS_Z1,venetian moderate EOS_Z1,<go> there are no venetian restaurants in the moderate price range .,i 'm sorry . there is not a restaurant meeting those criteria . would you like to try something else ?,13,22,True
593,0,i 'm looking for a moderately priced polish food restaurant .,polish moderate EOS_Z1,polish moderate EOS_Z1,<go> there are no polish restaurants in the moderate price range . would you like to try a different type of food ?,"i 'm sorry , but there are n't any moderately priced polish restaurants . should i check other price ranges or a different type of food ?",12,28,True
633,0,"hi , i 'd like to find an expensive cantonese restaurant .",cantonese expensive EOS_Z1,cantonese expensive EOS_Z1,<go> there are two expensive cantonese restaurants in the expensive price range . would you like to try something else ?,there are no restaurants in the area that match your preferences . is there anything else you 'd be interested in ?,13,23,True
572,0,i 'm looking for an expensive restaurant in the south .,expensive south EOS_Z1,expensive south EOS_Z1,<go> name_SLOT is a expensive food_SLOT restaurant in the south part of town .,"hi ! we have food_SLOT , food_SLOT , food_SLOT , and food_SLOT restaurants that fit the bill . do you have any preferences ?",12,25,True
581,0,"hello , i am looking for a restaurant in the centre of town that serves brazilian food .",brazilian centre EOS_Z1,brazilian centre EOS_Z1,<go> there are no brazilian restaurants in the centre . would you like to try something else ?,there are no restaurants matching your request .,19,9,True
555,0,i would like an expensive restaurant that serves vegetarian food,vegetarian expensive EOS_Z1,vegetarian expensive EOS_Z1,<go> there are no expensive vegetarian restaurants . would you like to try something else ?,there are no expensive vegetarian restaurants . would you prefer a different cuisine or price range ?,11,18,True
638,0,i 'm looking for a moderately priced japanese restaurant .,japanese moderate EOS_Z1,japanese moderate EOS_Z1,<go> there are no japanese restaurants in the moderate price range .,"i 'm sorry , but there is no restaurant serving japanese food and in the moderate price range . would you like to try another type of food or a different price range ?",11,35,True
619,1,there are no restaurants matching your criteria . would you like to search for something else ? EOS_M how about asian oriental food ?,asian oriental north EOS_Z1,asian oriental north EOS_Z1,<go> name_SLOT serves asian oriental food,"name_SLOT serves asian oriental and they are located in the north , <unk> they are quite pricerange_SLOT . would you like the address ?",25,25,True
616,1,"i 'm sorry , we do not have any swiss restaurants available . do you want to try a different type of food ? EOS_M i would like to try vietnamese food",vietnamese EOS_Z1,vietnamese EOS_Z1,<go> name_SLOT is a vietnamese restaurant in the area_SLOT part of town . would you like their phone number ?,name_SLOT is a good vietnamese restaurant in the pricerange_SLOT price range,33,12,True
663,1,there are two restaurants serving spanish food in the pricerange_SLOT and pricerange_SLOT price range . which price range would you prefer ? EOS_M i am looking for a restaurant in any area that serves lebanese food .,lebanese EOS_Z1,lebanese EOS_Z1,<go> name_SLOT is a lebanese restaurant in the area_SLOT part of town .,name_SLOT serves lebanese food . would you like the location information ?,38,13,True
542,1,the name_SLOT is in the north part of town . the name_SLOT is also located in the north part of town . EOS_M i want a restaurant that is moderately priced .,moderate north EOS_Z1,moderate north EOS_Z1,<go> name_SLOT is a moderately priced restaurant in the north part of town . would you like more information ?,"name_SLOT is located in the north part of town , and is moderately priced .",33,16,True
647,1,"there is not a restaurant matching your request . would you like another restaurant ? EOS_M yes , how about european food instead .",european expensive EOS_Z1,european expensive EOS_Z1,<go> name_SLOT serves european food . would you like their phone number ?,name_SLOT is a nice restaurant serves european if you want something in the area_SLOT .,25,16,True
589,1,"i 'm sorry , there is not a tuscan restaurant listed . would you care to try something else ? EOS_M how about any korean restaurants ?",korean EOS_Z1,korean EOS_Z1,<go> name_SLOT is a korean restaurant in the area_SLOT of town . would you like their phone number ?,name_SLOT is a korean restaurant .,28,7,True
599,1,"i have found two that may work . first , name_SLOT is at address_SLOT , phone is phone_SLOT . second one serves food_SLOT at address_SLOT , number is phone_SLOT EOS_M is there anything else , if so give me their address and phone number .",cheap west EOS_Z1 address phone,cheap west EOS_Z1 address phone,<go> name_SLOT is located at address_SLOT and the phone number is phone_SLOT . is there anything else i can help you with ?,those are the only listings in the west part of town . would you like to change your location or price range ?,46,24,True
618,1,"name_SLOT serves spanish food and is located in the town area_SLOT and is in the moderate price range . EOS_M what is the address , phone number , and area ?",spanish moderate EOS_Z1 address area phone,spanish moderate EOS_Z1 address area phone,<go> the address is address_SLOT and the phone number is phone_SLOT . is there anything else i can help you with ?,their address is address_SLOT in the area_SLOT area . their phone number is phone_SLOT . can i help with anything else ?,32,23,True
659,1,there are no restaurants available that serve scandinavian food . are there any other restaurants you would like to try ? EOS_M how about french ?,french EOS_Z1,french EOS_Z1,<go> name_SLOT is a french restaurant in the area_SLOT of town . would you like their phone number ?,name_SLOT serves french food . would you like the location information ?,27,13,True
592,1,"i 'm sorry , there are no international food restaurants on the south side of town . would you like another type of food ? EOS_M how about chinese food ?",chinese south EOS_Z1,chinese south EOS_Z1,<go> name_SLOT serves chinese food . would you like their location ?,"there are the name_SLOT , which is pricerange_SLOT , name_SLOT , which is also pricerange_SLOT , and name_SLOT , which is pricerange_SLOT .",32,24,True
585,1,do you have a particular food type in mind today ? EOS_M any type of food will be fine as long as it is moderately priced and in the west part of town .,moderate west EOS_Z1,moderate west EOS_Z1,<go> name_SLOT is a food_SLOT restaurant in the west part of town,name_SLOT is an food_SLOT restaurant in the west part of town and is in the moderate price range .,35,20,True
559,1,there are no french restaurants matching your requests . can i help you with something else ? EOS_M how about a french restaurant in any price range ?,french expensive EOS_Z1,french EOS_Z1,<go> name_SLOT is a expensive french restaurant in the area_SLOT part of town . would you like their phone number ?,name_SLOT is a french restaurant in the city area_SLOT in the pricerange_SLOT price range .,29,16,True
626,1,name_SLOT is located in the south part of town is in the pricerange_SLOT price range . would you like additional information ? EOS_M what is the phone number and price range,mexican south EOS_Z1 phone pricerange,mexican south EOS_Z1 phone pricerange,<go> the phone number is phone_SLOT and the phone number is phone_SLOT . is there anything else i can help you with ?,name_SLOT is pricerange_SLOT . their phone number is phone_SLOT . is there anything else i can help you with ?,32,21,True
550,1,my apologies . i could not find any restaurants that serve international food in the expensive price range . EOS_M british .,british expensive EOS_Z1,british expensive EOS_Z1,<go> name_SLOT is an expensive british restaurant in the area_SLOT part of town . would you like their location ?,"name_SLOT serves british food , is located in the area_SLOT of town and is in the expensive price range .",23,21,True
650,1,do you have a price range preference ? we have several restaurants in the north part of town EOS_M i do not care about the price range but would like somewhere serving indian food .,indian north EOS_Z1,indian north EOS_Z1,<go> name_SLOT serves indian food . would you like their phone number ?,there is a <unk> pricerange_SLOT indian restaurant <unk> name_SLOT in the north part of town .,36,17,True
602,1,which price range are you looking for ? EOS_M i do n't care . what have you found ?,indian south EOS_Z1,indian south EOS_Z1,<go> name_SLOT is a indian restaurant in the south part of town . would you like their phone number ?,there is name_SLOT . would you like the information ?,20,11,True
558,1,"i 'm sorry . there is not a restaurant meeting those criteria . would you like to try something else ? EOS_M ok , how about a restaurant that serves gastropub type of food ?",gastropub moderate EOS_Z1,gastropub moderate EOS_Z1,<go> name_SLOT is a gastropub restaurant in the moderate price range . would you like their phone number ?,there is one moderately priced gastropub in the town area_SLOT called name_SLOT .,36,14,True
593,1,"i 'm sorry , but there are n't any moderately priced polish restaurants . should i check other price ranges or a different type of food ? EOS_M yes , can you please check for a turkish restaurant ?",turkish moderate EOS_Z1,turkish moderate EOS_Z1,<go> name_SLOT is a turkish restaurant in the moderate price range . would you like their phone number ?,there are two results . name_SLOT restaurant and name_SLOT both <unk> turkish food in the moderate price range . is there anything else i can help you with ?,40,30,True
633,1,there are no restaurants in the area that match your preferences . is there anything else you 'd be interested in ? EOS_M how about north american food ?,north american expensive EOS_Z1,north american expensive EOS_Z1,<go> name_SLOT is an expensive restaurant in the expensive price range . would you like their phone number ?,"name_SLOT serves north american food , is in the expensive price range , and is in the area_SLOT part of town . would you like the phone number ?",30,30,True
572,1,"hi ! we have food_SLOT , food_SLOT , food_SLOT , and food_SLOT restaurants that fit the bill . do you have any preferences ? EOS_M i do n't have any preference .",expensive south EOS_Z1,expensive south EOS_Z1,<go> name_SLOT is a expensive restaurant in the south part of town . would you like their phone number ?,name_SLOT is located in the south part of town and in the expensive price range .,33,17,True
581,1,there are no restaurants matching your request . EOS_M can you look for asian oriental food ?,asian oriental centre EOS_Z1,asian oriental centre EOS_Z1,<go> name_SLOT serves asian oriental food .,name_SLOT is an asian oriental restaurant in the centre of town .,18,13,True
555,1,there are no expensive vegetarian restaurants . would you prefer a different cuisine or price range ? EOS_M a restaurant that serves british food will be fine .,british expensive EOS_Z1,british expensive EOS_Z1,<go> name_SLOT serves british food . would you like their location ?,"name_SLOT is an expensive restaurant that serves british food , would you like their address or phone number ?",29,20,True
638,1,"i 'm sorry , but there is no restaurant serving japanese food and in the moderate price range . would you like to try another type of food or a different price range ? EOS_M how about modern european food ?",modern european moderate EOS_Z1,modern european moderate EOS_Z1,<go> name_SLOT is a european restaurant in the area_SLOT part of town . would you like their location ?,there are 3 restaurants serving modern european food and in the moderate price range . would you like the area_SLOT or area_SLOT part of town ?,42,27,True
619,2,"name_SLOT serves asian oriental and they are located in the north , <unk> they are quite pricerange_SLOT . would you like the address ? EOS_M yes , i would like their address and phone number .",asian oriental north EOS_Z1 address phone,asian oriental north EOS_Z1 address phone,<go> the address is address_SLOT and the phone number is phone_SLOT . is there anything else i can help you with ?,name_SLOT 's address is address_SLOT and its phone number is phone_SLOT,37,12,True
616,2,name_SLOT is a good vietnamese restaurant in the pricerange_SLOT price range EOS_M what is the address ?,vietnamese EOS_Z1 address,vietnamese EOS_Z1 address,<go> name_SLOT is located at address_SLOT . is there anything else i can help you with ?,address_SLOT,18,2,True
663,2,"name_SLOT serves lebanese food . would you like the location information ? EOS_M yes please , i would like the address and phone number .",lebanese EOS_Z1 address phone,lebanese EOS_Z1 address phone,<go> name_SLOT is located at address_SLOT and their phone number is phone_SLOT . is there anything else i can help you with ?,the phone number for name_SLOT is phone_SLOT and their address is address_SLOT . can i help you with anything else today ?,26,23,True
542,2,"name_SLOT is located in the north part of town , and is moderately priced . EOS_M what is their address and phone number ?",moderate north EOS_Z1 address phone,moderate north EOS_Z1 address phone,<go> name_SLOT is located at address_SLOT and their phone number is phone_SLOT . is there anything else i can help you with ?,the address for name_SLOT is address_SLOT and the phone number is phone_SLOT .,25,14,True
647,2,name_SLOT is a nice restaurant serves european if you want something in the area_SLOT . EOS_M could i have their phone number and address ?,european expensive EOS_Z1 address phone,european expensive EOS_Z1 address phone,<go> the phone number is phone_SLOT . is there anything else i can help you with ?,name_SLOT is located at address_SLOT and their phone number is phone_SLOT .,26,13,True
589,2,name_SLOT is a korean restaurant . EOS_M phone number please,korean EOS_Z1 phone,korean EOS_Z1 phone,<go> the phone number is phone_SLOT . is there anything else i can help you with ?,there phone number is phone_SLOT is there anything else i can help you with ?,11,16,True
599,2,those are the only listings in the west part of town . would you like to change your location or price range ? EOS_M no thank you .,cheap west EOS_Z1,cheap west EOS_Z1,<go> thank you,is there anything else i can help you with ?,29,11,True
618,2,"their address is address_SLOT in the area_SLOT area . their phone number is phone_SLOT . can i help with anything else ? EOS_M no that is it , thank you",spanish moderate EOS_Z1,spanish moderate EOS_Z1,<go> you 're welcome . good bye,thank you for choosing our system . goodbye,31,9,True
659,2,"name_SLOT serves french food . would you like the location information ? EOS_M if you could give me the phone number , that would be great .",french EOS_Z1 phone,french EOS_Z1 phone,<go> name_SLOT 's phone number is phone_SLOT . is there anything else i can help you with ?,the phone number for name_SLOT is phone_SLOT . can i help you with anything else ?,28,17,True
592,2,"there are the name_SLOT , which is pricerange_SLOT , name_SLOT , which is also pricerange_SLOT , and name_SLOT , which is pricerange_SLOT . EOS_M can i have the address of lucky star ?",chinese south EOS_Z1 address,chinese south EOS_Z1 address,<go> name_SLOT is located at address_SLOT . is there anything else i can help you with ?,address_SLOT phone_SLOT,34,3,True
585,2,"name_SLOT is an food_SLOT restaurant in the west part of town and is in the moderate price range . EOS_M great , can i please have their address and postcode ?",moderate west EOS_Z1 address postcode,moderate west EOS_Z1 address postcode,<go> name_SLOT is located at address_SLOT and their postcode is postcode_SLOT . the phone number is postcode_SLOT . is there anything else i can help you with ?,"name_SLOT is at address_SLOT , and the postal code is postcode_SLOT . can i help you with anything else ?",32,21,True
